student_id,Full_Name,Date_of_Birth,Grade_Level,Unnamed: 4,email_id,Attendance_Score,Homework_Score,Exam_Score
S05919,Cody Anderson,03-07-2016,Grade 3,,sudharaju434@gmail.com,0.16666666666666666,,100.0
S05919,Cody Anderson,03-07-2016,Grade 3,,sudharaju434@gmail.com,0.16666666666666666,,54.0
S05919,Cody Anderson,03-07-2016,Grade 3,,sudharaju434@gmail.com,0.16666666666666666,,59.0
S05919,Cody Anderson,03-07-2016,Grade 3,,sudharaju434@gmail.com,0.16666666666666666,,88.0
S05920,Michael Strickland,02-01-2012,Grade 4,,sudharaju434@gmail.com,0.3,,76.0
S05920,Michael Strickland,02-01-2012,Grade 4,,sudharaju434@gmail.com,0.3,,54.0
S05921,Mikayla Prince,05-09-2016,Grade 3,,sudharaju434@gmail.com,0.5625,,74.96424262367006
S05922,Angel Miller,06-01-2011,Grade 1,,sudharaju434@gmail.com,0.5555555555555556,,64.0
S05922,Angel Miller,06-01-2011,Grade 1,,sudharaju434@gmail.com,0.5555555555555556,,82.0
S05922,Angel Miller,06-01-2011,Grade 1,,sudharaju434@gmail.com,0.5555555555555556,,106.0
S05923,Miss Jill Ryan,31-08-2007,Grade 1,,sudharaju434@gmail.com,0.0,,80.0
S05923,Miss Jill Ryan,31-08-2007,Grade 1,,sudharaju434@gmail.com,0.0,,104.0
S05923,Miss Jill Ryan,31-08-2007,Grade 1,,sudharaju434@gmail.com,0.0,,41.0
S05923,Miss Jill Ryan,31-08-2007,Grade 1,,sudharaju434@gmail.com,0.0,,60.0
S05924,Denise Evans,15-07-2014,Grade 3,,sudharaju434@gmail.com,0.3333333333333333,,64.0
S05924,Denise Evans,15-07-2014,Grade 3,,sudharaju434@gmail.com,0.3333333333333333,,105.0
S05924,Denise Evans,15-07-2014,Grade 3,,sudharaju434@gmail.com,0.3333333333333333,,57.0
S05924,Denise Evans,15-07-2014,Grade 3,,sudharaju434@gmail.com,0.3333333333333333,,100.0
S05925,Clinton Wallace,29-06-2006,Grade 5,,sudharaju434@gmail.com,0.3,,64.0
S05925,Clinton Wallace,29-06-2006,Grade 5,,sudharaju434@gmail.com,0.3,,76.0
S05925,Clinton Wallace,29-06-2006,Grade 5,,sudharaju434@gmail.com,0.3,,42.0
S05925,Clinton Wallace,29-06-2006,Grade 5,,sudharaju434@gmail.com,0.3,,45.0
S05925,Clinton Wallace,29-06-2006,Grade 5,,sudharaju434@gmail.com,0.3,,95.0
S05925,Clinton Wallace,29-06-2006,Grade 5,,sudharaju434@gmail.com,0.3,,40.0
S05925,Clinton Wallace,29-06-2006,Grade 5,,sudharaju434@gmail.com,0.3,,105.0
S05926,Nicole Pittman,10-10-2008,Grade 3,,sudharaju434@gmail.com,0.3333333333333333,,107.0
S05926,Nicole Pittman,10-10-2008,Grade 3,,sudharaju434@gmail.com,0.3333333333333333,,106.0
S05927,Cynthia Perez,16-10-2014,Grade 4,,sudharaju434@gmail.com,0.16666666666666666,,74.96424262367006
S05928,Matthew Mitchell,14-01-2019,Grade 1,,sudharaju434@gmail.com,0.5555555555555556,,56.0
S05928,Matthew Mitchell,14-01-2019,Grade 1,,sudharaju434@gmail.com,0.5555555555555556,,63.0
S05929,Natasha Turner,18-08-2007,Grade 3,,sudharaju434@gmail.com,0.6363636363636364,,87.0
S05929,Natasha Turner,18-08-2007,Grade 3,,sudharaju434@gmail.com,0.6363636363636364,,61.0
S05929,Natasha Turner,18-08-2007,Grade 3,,sudharaju434@gmail.com,0.6363636363636364,,62.0
S05930,Andrew Page,24-12-2018,Grade 1,,sudharaju434@gmail.com,0.8333333333333334,,56.0
S05930,Andrew Page,24-12-2018,Grade 1,,sudharaju434@gmail.com,0.8333333333333334,,75.0
S05930,Andrew Page,24-12-2018,Grade 1,,sudharaju434@gmail.com,0.8333333333333334,,59.0
S05931,jennifer robbins,30-12-2018,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,67.0
S05931,jennifer robbins,30-12-2018,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,99.0
S05931,jennifer robbins,30-12-2018,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,77.0
S05931,jennifer robbins,30-12-2018,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,57.0
S05931,jennifer robbins,30-12-2018,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,109.0
S05932,Matthew Jackson,18-07-2008,Grade 5,,sudharaju434@gmail.com,0.2,,72.0
S05932,Matthew Jackson,18-07-2008,Grade 5,,sudharaju434@gmail.com,0.2,,57.0
S05932,Matthew Jackson,18-07-2008,Grade 5,,sudharaju434@gmail.com,0.2,,41.0
S05932,Matthew Jackson,18-07-2008,Grade 5,,sudharaju434@gmail.com,0.2,,43.0
S05932,Matthew Jackson,18-07-2008,Grade 5,,sudharaju434@gmail.com,0.2,,99.0
S05933,Keith Hernandez,27-07-2012,Grade 2,,sudharaju434@gmail.com,0.5555555555555556,,101.0
S05934,Whitney Alvarado,10-03-2010,Grade 2,,sudharaju434@gmail.com,0.25,,65.0
S05934,Whitney Alvarado,10-03-2010,Grade 2,,sudharaju434@gmail.com,0.25,,88.0
S05935,Ryan Morrow,02-02-2018,Grade 1,,sudharaju434@gmail.com,0.42857142857142855,,74.96424262367006
S05936,Kathryn Smith,21-08-2006,Grade 1,,sudharaju434@gmail.com,0.0,,83.0
S05936,Kathryn Smith,21-08-2006,Grade 1,,sudharaju434@gmail.com,0.0,,51.0
S05937,Henry Decker,27-10-2010,Grade 5,,sudharaju434@gmail.com,0.75,,95.0
S05937,Henry Decker,27-10-2010,Grade 5,,sudharaju434@gmail.com,0.75,,84.0
S05937,Henry Decker,27-10-2010,Grade 5,,sudharaju434@gmail.com,0.75,,51.0
S05937,Henry Decker,27-10-2010,Grade 5,,sudharaju434@gmail.com,0.75,,40.0
S05938,Phillip Rivera,30-08-2006,Grade 2,,sudharaju434@gmail.com,0.3333333333333333,,82.0
S05938,Phillip Rivera,30-08-2006,Grade 2,,sudharaju434@gmail.com,0.3333333333333333,,80.0
S05938,Phillip Rivera,30-08-2006,Grade 2,,sudharaju434@gmail.com,0.3333333333333333,,84.0
S05938,Phillip Rivera,30-08-2006,Grade 2,,sudharaju434@gmail.com,0.3333333333333333,,41.0
S05938,Phillip Rivera,30-08-2006,Grade 2,,sudharaju434@gmail.com,0.3333333333333333,,60.0
S05938,Phillip Rivera,30-08-2006,Grade 2,,sudharaju434@gmail.com,0.3333333333333333,,56.0
S05938,Phillip Rivera,30-08-2006,Grade 2,,sudharaju434@gmail.com,0.3333333333333333,,80.0
S05939,Brian Moore,26-02-2017,Grade 5,,sudharaju434@gmail.com,0.5,,80.0
S05939,Brian Moore,26-02-2017,Grade 5,,sudharaju434@gmail.com,0.5,,77.0
S05940,Jacob Martin,06-10-2016,Grade 3,,sudharaju434@gmail.com,0.42857142857142855,,79.0
S05940,Jacob Martin,06-10-2016,Grade 3,,sudharaju434@gmail.com,0.42857142857142855,,74.0
S05941,William Owens,12-12-2007,Grade 1,,sudharaju434@gmail.com,0.75,,81.0
S05941,William Owens,12-12-2007,Grade 1,,sudharaju434@gmail.com,0.75,,101.0
S05941,William Owens,12-12-2007,Grade 1,,sudharaju434@gmail.com,0.75,,86.0
S05942,Tonya Jimenez,02-08-2007,Grade 1,,sudharaju434@gmail.com,0.4166666666666667,,77.0
S05942,Tonya Jimenez,02-08-2007,Grade 1,,sudharaju434@gmail.com,0.4166666666666667,,100.0
S05942,Tonya Jimenez,02-08-2007,Grade 1,,sudharaju434@gmail.com,0.4166666666666667,,84.0
S05943,stephen torres,11-05-2015,Grade 4,,sudharaju434@gmail.com,0.6666666666666666,,103.0
S05943,stephen torres,11-05-2015,Grade 4,,sudharaju434@gmail.com,0.6666666666666666,,78.0
S05943,stephen torres,11-05-2015,Grade 4,,sudharaju434@gmail.com,0.6666666666666666,,46.0
S05943,stephen torres,11-05-2015,Grade 4,,sudharaju434@gmail.com,0.6666666666666666,,98.0
S05943,stephen torres,11-05-2015,Grade 4,,sudharaju434@gmail.com,0.6666666666666666,,73.0
S05944,William Stevens,30-11-2008,Grade 2,,sudharaju434@gmail.com,0.75,,72.0
S05944,William Stevens,30-11-2008,Grade 2,,sudharaju434@gmail.com,0.75,,108.0
S05944,William Stevens,30-11-2008,Grade 2,,sudharaju434@gmail.com,0.75,,64.0
S05944,William Stevens,30-11-2008,Grade 2,,sudharaju434@gmail.com,0.75,,87.0
S05945,Albert Wiley,17-09-2018,Grade 4,,sudharaju434@gmail.com,0.5555555555555556,,44.0
S05945,Albert Wiley,17-09-2018,Grade 4,,sudharaju434@gmail.com,0.5555555555555556,,73.0
S05945,Albert Wiley,17-09-2018,Grade 4,,sudharaju434@gmail.com,0.5555555555555556,,66.0
S05945,Albert Wiley,17-09-2018,Grade 4,,sudharaju434@gmail.com,0.5555555555555556,,85.0
S05946,Jessica Lewis,08-12-2012,Grade 3,,sudharaju434@gmail.com,0.4,,88.0
S05946,Jessica Lewis,08-12-2012,Grade 3,,sudharaju434@gmail.com,0.4,,100.0
S05946,Jessica Lewis,08-12-2012,Grade 3,,sudharaju434@gmail.com,0.4,,95.0
S05947,Alexander Conner,14-07-2007,Grade 4,,sudharaju434@gmail.com,0.5,,67.0
S05947,Alexander Conner,14-07-2007,Grade 4,,sudharaju434@gmail.com,0.5,,75.0
S05947,Alexander Conner,14-07-2007,Grade 4,,sudharaju434@gmail.com,0.5,,53.0
S05947,Alexander Conner,14-07-2007,Grade 4,,sudharaju434@gmail.com,0.5,,96.0
S05947,Alexander Conner,14-07-2007,Grade 4,,sudharaju434@gmail.com,0.5,,76.0
S05948,Michael Franklin,12-12-2006,Grade 2,,sudharaju434@gmail.com,0.3333333333333333,,64.0
S05948,Michael Franklin,12-12-2006,Grade 2,,sudharaju434@gmail.com,0.3333333333333333,,73.0
S05949,kimberly gross,25-10-2007,Grade 3,,sudharaju434@gmail.com,0.3,,65.0
S05949,kimberly gross,25-10-2007,Grade 3,,sudharaju434@gmail.com,0.3,,89.0
S05949,kimberly gross,25-10-2007,Grade 3,,sudharaju434@gmail.com,0.3,,61.0
S05949,kimberly gross,25-10-2007,Grade 3,,sudharaju434@gmail.com,0.3,,80.0
S05950,Melinda Jones,03-11-2018,Grade 3,,sudharaju434@gmail.com,0.4,,100.0
S05950,Melinda Jones,03-11-2018,Grade 3,,sudharaju434@gmail.com,0.4,,70.0
S05951,Randy Tanner,03-05-2008,Grade 2,,sudharaju434@gmail.com,0.46153846153846156,,103.0
S05952,Melissa Watts,08-23-2009,Grade 3,,sudharaju434@gmail.com,0.8571428571428571,,48.0
S05952,Melissa Watts,08-23-2009,Grade 3,,sudharaju434@gmail.com,0.8571428571428571,,91.0
S05952,Melissa Watts,08-23-2009,Grade 3,,sudharaju434@gmail.com,0.8571428571428571,,58.0
S05952,Melissa Watts,08-23-2009,Grade 3,,sudharaju434@gmail.com,0.8571428571428571,,100.0
S05952,Melissa Watts,08-23-2009,Grade 3,,sudharaju434@gmail.com,0.8571428571428571,,84.0
S05952,Melissa Watts,08-23-2009,Grade 3,,sudharaju434@gmail.com,0.8571428571428571,,41.0
S05952,Melissa Watts,08-23-2009,Grade 3,,sudharaju434@gmail.com,0.8571428571428571,,87.0
S05952,Melissa Watts,08-23-2009,Grade 3,,sudharaju434@gmail.com,0.8571428571428571,,67.0
S05952,Melissa Watts,08-23-2009,Grade 3,,sudharaju434@gmail.com,0.8571428571428571,,103.0
S05953,David Moore,09-08-2007,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,61.0
S05954,Christopher Anderson,12-04-2007,Grade 4,,sudharaju434@gmail.com,0.625,,76.0
S05954,Christopher Anderson,12-04-2007,Grade 4,,sudharaju434@gmail.com,0.625,,81.0
S05955,Jimmy Ramirez,12-24-2016,Grade 1,,sudharaju434@gmail.com,0.4,,66.0
S05955,Jimmy Ramirez,12-24-2016,Grade 1,,sudharaju434@gmail.com,0.4,,76.0
S05955,Jimmy Ramirez,12-24-2016,Grade 1,,sudharaju434@gmail.com,0.4,,97.0
S05956,Allison Boone,27-02-2015,Grade 3,,sudharaju434@gmail.com,0.3333333333333333,,65.0
S05956,Allison Boone,27-02-2015,Grade 3,,sudharaju434@gmail.com,0.3333333333333333,,65.0
S05956,Allison Boone,27-02-2015,Grade 3,,sudharaju434@gmail.com,0.3333333333333333,,68.0
S05957,Jeffrey Lloyd,12-01-2015,Grade 5,,sudharaju434@gmail.com,0.5714285714285714,,66.0
S05957,Jeffrey Lloyd,12-01-2015,Grade 5,,sudharaju434@gmail.com,0.5714285714285714,,60.0
S05957,Jeffrey Lloyd,12-01-2015,Grade 5,,sudharaju434@gmail.com,0.5714285714285714,,54.0
S05958,Robert Farley,15-08-2015,Grade 2,,sudharaju434@gmail.com,0.1111111111111111,,101.0
S05958,Robert Farley,15-08-2015,Grade 2,,sudharaju434@gmail.com,0.1111111111111111,,87.0
S05958,Robert Farley,15-08-2015,Grade 2,,sudharaju434@gmail.com,0.1111111111111111,,54.0
S05959,Angela Harris,25-02-2010,Grade 1,,sudharaju434@gmail.com,0.5,,51.0
S05959,Angela Harris,25-02-2010,Grade 1,,sudharaju434@gmail.com,0.5,,85.0
S05959,Angela Harris,25-02-2010,Grade 1,,sudharaju434@gmail.com,0.5,,102.0
S05959,Angela Harris,25-02-2010,Grade 1,,sudharaju434@gmail.com,0.5,,90.0
S05960,Angela Brown,30-06-2006,Grade 2,,sudharaju434@gmail.com,0.7,,40.0
S05961,Phyllis Dixon,09-09-2007,Grade 4,,sudharaju434@gmail.com,0.6,,74.96424262367006
S05962,Amy Valenzuela,02-09-2007,Grade 3,,sudharaju434@gmail.com,0.375,,61.0
S05962,Amy Valenzuela,02-09-2007,Grade 3,,sudharaju434@gmail.com,0.375,,66.0
S05962,Amy Valenzuela,02-09-2007,Grade 3,,sudharaju434@gmail.com,0.375,,94.0
S05962,Amy Valenzuela,02-09-2007,Grade 3,,sudharaju434@gmail.com,0.375,,44.0
S05963,Lisa Davis,16-05-2015,Grade 4,,sudharaju434@gmail.com,0.8333333333333334,,78.0
S05963,Lisa Davis,16-05-2015,Grade 4,,sudharaju434@gmail.com,0.8333333333333334,,53.0
S05963,Lisa Davis,16-05-2015,Grade 4,,sudharaju434@gmail.com,0.8333333333333334,,93.0
S05963,Lisa Davis,16-05-2015,Grade 4,,sudharaju434@gmail.com,0.8333333333333334,,78.0
S05963,Lisa Davis,16-05-2015,Grade 4,,sudharaju434@gmail.com,0.8333333333333334,,106.0
S05963,Lisa Davis,16-05-2015,Grade 4,,sudharaju434@gmail.com,0.8333333333333334,,80.0
S05964,Lisa Ramirez,26-03-2016,Grade 2,,sudharaju434@gmail.com,0.7272727272727273,,90.0
S05964,Lisa Ramirez,26-03-2016,Grade 2,,sudharaju434@gmail.com,0.7272727272727273,,54.0
S05964,Lisa Ramirez,26-03-2016,Grade 2,,sudharaju434@gmail.com,0.7272727272727273,,90.0
S05964,Lisa Ramirez,26-03-2016,Grade 2,,sudharaju434@gmail.com,0.7272727272727273,,80.0
S05964,Lisa Ramirez,26-03-2016,Grade 2,,sudharaju434@gmail.com,0.7272727272727273,,92.0
S05965,Joy Jackson,01-06-2016,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,81.0
S05965,Joy Jackson,01-06-2016,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,86.0
S05966,laurie kelly,09-22-2018,Grade 1,,sudharaju434@gmail.com,0.75,,74.96424262367006
S05967,Jamie Moore,12-05-2006,Grade 5,,sudharaju434@gmail.com,0.14285714285714285,,87.0
S05967,Jamie Moore,12-05-2006,Grade 5,,sudharaju434@gmail.com,0.14285714285714285,,47.0
S05967,Jamie Moore,12-05-2006,Grade 5,,sudharaju434@gmail.com,0.14285714285714285,,72.0
S05967,Jamie Moore,12-05-2006,Grade 5,,sudharaju434@gmail.com,0.14285714285714285,,57.0
S05968,Jesse Jackson,08-05-2014,Grade 1,,sudharaju434@gmail.com,0.3333333333333333,,59.0
S05968,Jesse Jackson,08-05-2014,Grade 1,,sudharaju434@gmail.com,0.3333333333333333,,92.0
S05968,Jesse Jackson,08-05-2014,Grade 1,,sudharaju434@gmail.com,0.3333333333333333,,76.0
S05969,jennifer martin,11-06-2008,Grade 5,,sudharaju434@gmail.com,0.5,,78.0
S05969,jennifer martin,11-06-2008,Grade 5,,sudharaju434@gmail.com,0.5,,54.0
S05969,jennifer martin,11-06-2008,Grade 5,,sudharaju434@gmail.com,0.5,,68.0
S05969,jennifer martin,11-06-2008,Grade 5,,sudharaju434@gmail.com,0.5,,46.0
S05970,Kayla Harris,21-08-2014,Grade 3,,sudharaju434@gmail.com,0.4,,88.0
S05970,Kayla Harris,21-08-2014,Grade 3,,sudharaju434@gmail.com,0.4,,79.0
S05970,Kayla Harris,21-08-2014,Grade 3,,sudharaju434@gmail.com,0.4,,75.0
S05970,Kayla Harris,21-08-2014,Grade 3,,sudharaju434@gmail.com,0.4,,101.0
S05970,Kayla Harris,21-08-2014,Grade 3,,sudharaju434@gmail.com,0.4,,48.0
S05971,Kyle Patel,16-02-2010,Grade 1,,sudharaju434@gmail.com,0.2,,74.96424262367006
S05972,brianna arroyo,13-09-2012,Grade 1,,sudharaju434@gmail.com,0.6,,101.0
S05972,brianna arroyo,13-09-2012,Grade 1,,sudharaju434@gmail.com,0.6,,94.0
S05972,brianna arroyo,13-09-2012,Grade 1,,sudharaju434@gmail.com,0.6,,110.0
S05972,brianna arroyo,13-09-2012,Grade 1,,sudharaju434@gmail.com,0.6,,55.0
S05972,brianna arroyo,13-09-2012,Grade 1,,sudharaju434@gmail.com,0.6,,74.0
S05972,brianna arroyo,13-09-2012,Grade 1,,sudharaju434@gmail.com,0.6,,69.0
S05972,brianna arroyo,13-09-2012,Grade 1,,sudharaju434@gmail.com,0.6,,53.0
S05973,Mr. John Moore,06-30-2018,Grade 3,,sudharaju434@gmail.com,0.375,,104.0
S05973,Mr. John Moore,06-30-2018,Grade 3,,sudharaju434@gmail.com,0.375,,56.0
S05974,Timothy Snyder,09-11-2018,Grade 2,,sudharaju434@gmail.com,0.8,,65.0
S05974,Timothy Snyder,09-11-2018,Grade 2,,sudharaju434@gmail.com,0.8,,40.0
S05974,Timothy Snyder,09-11-2018,Grade 2,,sudharaju434@gmail.com,0.8,,90.0
S05974,Timothy Snyder,09-11-2018,Grade 2,,sudharaju434@gmail.com,0.8,,97.0
S05975,Krista Gill,16-04-2015,Grade 3,,sudharaju434@gmail.com,0.5,,85.0
S05975,Krista Gill,16-04-2015,Grade 3,,sudharaju434@gmail.com,0.5,,77.0
S05975,Krista Gill,16-04-2015,Grade 3,,sudharaju434@gmail.com,0.5,,110.0
S05976,Christina Garrett,26-01-2013,Grade 1,,sudharaju434@gmail.com,0.6,,108.0
S05976,Christina Garrett,26-01-2013,Grade 1,,sudharaju434@gmail.com,0.6,,41.0
S05976,Christina Garrett,26-01-2013,Grade 1,,sudharaju434@gmail.com,0.6,,47.0
S05976,Christina Garrett,26-01-2013,Grade 1,,sudharaju434@gmail.com,0.6,,87.0
S05977,Diane Rivera,07-14-2009,Grade 5,,sudharaju434@gmail.com,0.75,,67.0
S05977,Diane Rivera,07-14-2009,Grade 5,,sudharaju434@gmail.com,0.75,,95.0
S05977,Diane Rivera,07-14-2009,Grade 5,,sudharaju434@gmail.com,0.75,,72.0
S05977,Diane Rivera,07-14-2009,Grade 5,,sudharaju434@gmail.com,0.75,,83.0
S05978,William Evans,04-01-2015,Grade 5,,sudharaju434@gmail.com,0.75,,94.0
S05978,William Evans,04-01-2015,Grade 5,,sudharaju434@gmail.com,0.75,,64.0
S05978,William Evans,04-01-2015,Grade 5,,sudharaju434@gmail.com,0.75,,102.0
S05979,kirsten walker,15-09-2012,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,110.0
S05979,kirsten walker,15-09-2012,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,73.0
S05979,kirsten walker,15-09-2012,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,110.0
S05980,Gregory Burns,16-04-2011,Grade 4,,sudharaju434@gmail.com,0.2,,80.0
S05980,Gregory Burns,16-04-2011,Grade 4,,sudharaju434@gmail.com,0.2,,56.0
S05981,Dominic Allen,26-04-2007,Grade 1,,sudharaju434@gmail.com,0.5,,64.0
S05981,Dominic Allen,26-04-2007,Grade 1,,sudharaju434@gmail.com,0.5,,75.0
S05982,Jesus Hall,10-27-2015,Grade 4,,sudharaju434@gmail.com,0.75,,60.0
S05982,Jesus Hall,10-27-2015,Grade 4,,sudharaju434@gmail.com,0.75,,109.0
S05983,Jessica Day,09-02-2016,Grade 4,,sudharaju434@gmail.com,0.5,,55.0
S05983,Jessica Day,09-02-2016,Grade 4,,sudharaju434@gmail.com,0.5,,43.0
S05983,Jessica Day,09-02-2016,Grade 4,,sudharaju434@gmail.com,0.5,,71.0
S05984,Jacob Hines,03-04-2008,Grade 5,,sudharaju434@gmail.com,0.4,,109.0
S05984,Jacob Hines,03-04-2008,Grade 5,,sudharaju434@gmail.com,0.4,,81.0
S05984,Jacob Hines,03-04-2008,Grade 5,,sudharaju434@gmail.com,0.4,,65.0
S05984,Jacob Hines,03-04-2008,Grade 5,,sudharaju434@gmail.com,0.4,,92.0
S05985,Zachary Mckee,21-04-2006,Grade 2,,sudharaju434@gmail.com,0.42857142857142855,,99.0
S05985,Zachary Mckee,21-04-2006,Grade 2,,sudharaju434@gmail.com,0.42857142857142855,,106.0
S05985,Zachary Mckee,21-04-2006,Grade 2,,sudharaju434@gmail.com,0.42857142857142855,,57.0
S05986,Dawn Martin,18-02-2018,Grade 3,,sudharaju434@gmail.com,0.5714285714285714,,66.0
S05986,Dawn Martin,18-02-2018,Grade 3,,sudharaju434@gmail.com,0.5714285714285714,,87.0
S05986,Dawn Martin,18-02-2018,Grade 3,,sudharaju434@gmail.com,0.5714285714285714,,56.0
S05986,Dawn Martin,18-02-2018,Grade 3,,sudharaju434@gmail.com,0.5714285714285714,,110.0
S05986,Dawn Martin,18-02-2018,Grade 3,,sudharaju434@gmail.com,0.5714285714285714,,43.0
S05987,Laurie Spears,27-10-2006,Grade 2,,sudharaju434@gmail.com,0.6666666666666666,,72.0
S05987,Laurie Spears,27-10-2006,Grade 2,,sudharaju434@gmail.com,0.6666666666666666,,71.0
S05987,Laurie Spears,27-10-2006,Grade 2,,sudharaju434@gmail.com,0.6666666666666666,,103.0
S05987,Laurie Spears,27-10-2006,Grade 2,,sudharaju434@gmail.com,0.6666666666666666,,49.0
S05987,Laurie Spears,27-10-2006,Grade 2,,sudharaju434@gmail.com,0.6666666666666666,,91.0
S05987,Laurie Spears,27-10-2006,Grade 2,,sudharaju434@gmail.com,0.6666666666666666,,103.0
S05988,Jamie Garrett,10-07-2016,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,70.0
S05988,Jamie Garrett,10-07-2016,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,67.0
S05988,Jamie Garrett,10-07-2016,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,66.0
S05989,stanley thomas,27-04-2017,Grade 2,,sudharaju434@gmail.com,1.0,,84.0
S05989,stanley thomas,27-04-2017,Grade 2,,sudharaju434@gmail.com,1.0,,84.0
S05989,stanley thomas,27-04-2017,Grade 2,,sudharaju434@gmail.com,1.0,,49.0
S05989,stanley thomas,27-04-2017,Grade 2,,sudharaju434@gmail.com,1.0,,93.0
S05989,stanley thomas,27-04-2017,Grade 2,,sudharaju434@gmail.com,1.0,,99.0
S05990,Carl Moore,15-03-2012,Grade 4,,sudharaju434@gmail.com,0.0,,75.0
S05990,Carl Moore,15-03-2012,Grade 4,,sudharaju434@gmail.com,0.0,,68.0
S05991,Daniel Robertson,22-06-2015,Grade 2,,sudharaju434@gmail.com,0.6363636363636364,,74.96424262367006
S05992,Jared Gonzalez,07-05-2010,Grade 1,,sudharaju434@gmail.com,0.7142857142857143,,71.0
S05992,Jared Gonzalez,07-05-2010,Grade 1,,sudharaju434@gmail.com,0.7142857142857143,,57.0
S05992,Jared Gonzalez,07-05-2010,Grade 1,,sudharaju434@gmail.com,0.7142857142857143,,82.0
S05993,Steven Page,12-12-2018,Grade 5,,sudharaju434@gmail.com,0.36363636363636365,,110.0
S05993,Steven Page,12-12-2018,Grade 5,,sudharaju434@gmail.com,0.36363636363636365,,83.0
S05994,Ryan Park,18-01-2007,Grade 4,,sudharaju434@gmail.com,0.5454545454545454,,98.0
S05994,Ryan Park,18-01-2007,Grade 4,,sudharaju434@gmail.com,0.5454545454545454,,90.0
S05994,Ryan Park,18-01-2007,Grade 4,,sudharaju434@gmail.com,0.5454545454545454,,91.0
S05995,Marcus Cisneros,08-05-2014,Grade 3,,sudharaju434@gmail.com,0.8,,68.0
S05995,Marcus Cisneros,08-05-2014,Grade 3,,sudharaju434@gmail.com,0.8,,96.0
S05995,Marcus Cisneros,08-05-2014,Grade 3,,sudharaju434@gmail.com,0.8,,87.0
S05995,Marcus Cisneros,08-05-2014,Grade 3,,sudharaju434@gmail.com,0.8,,63.0
S05996,Sara Garcia,01-05-2008,Grade 5,,sudharaju434@gmail.com,0.5,,50.0
S05996,Sara Garcia,01-05-2008,Grade 5,,sudharaju434@gmail.com,0.5,,42.0
S05997,dean torres,13-04-2011,Grade 5,,sudharaju434@gmail.com,0.4,,71.0
S05998,amy jennings,16-12-2011,Grade 2,,sudharaju434@gmail.com,0.4,,53.0
S05998,amy jennings,16-12-2011,Grade 2,,sudharaju434@gmail.com,0.4,,99.0
S05998,amy jennings,16-12-2011,Grade 2,,sudharaju434@gmail.com,0.4,,43.0
S05998,amy jennings,16-12-2011,Grade 2,,sudharaju434@gmail.com,0.4,,62.0
S05999,Patricia Nixon,13-08-2016,Grade 3,,sudharaju434@gmail.com,0.5454545454545454,,91.0
S05999,Patricia Nixon,13-08-2016,Grade 3,,sudharaju434@gmail.com,0.5454545454545454,,65.0
S05999,Patricia Nixon,13-08-2016,Grade 3,,sudharaju434@gmail.com,0.5454545454545454,,66.0
S05999,Patricia Nixon,13-08-2016,Grade 3,,sudharaju434@gmail.com,0.5454545454545454,,109.0
S05999,Patricia Nixon,13-08-2016,Grade 3,,sudharaju434@gmail.com,0.5454545454545454,,70.0
S06000,Craig Hart,31-12-2009,Grade 5,,sudharaju434@gmail.com,0.625,,77.0
S06000,Craig Hart,31-12-2009,Grade 5,,sudharaju434@gmail.com,0.625,,101.0
S06000,Craig Hart,31-12-2009,Grade 5,,sudharaju434@gmail.com,0.625,,60.0
S06000,Craig Hart,31-12-2009,Grade 5,,sudharaju434@gmail.com,0.625,,101.0
S06001,John Lawson,11-11-2006,Grade 5,,sudharaju434@gmail.com,0.5555555555555556,,73.0
S06002,Amy Thomas,03-24-2015,Grade 1,,sudharaju434@gmail.com,0.42857142857142855,,84.0
S06002,Amy Thomas,03-24-2015,Grade 1,,sudharaju434@gmail.com,0.42857142857142855,,82.0
S06002,Amy Thomas,03-24-2015,Grade 1,,sudharaju434@gmail.com,0.42857142857142855,,87.0
S06002,Amy Thomas,03-24-2015,Grade 1,,sudharaju434@gmail.com,0.42857142857142855,,42.0
S06003,Jennifer Valdez,17-06-2015,Grade 1,,sudharaju434@gmail.com,0.4666666666666667,,41.0
S06003,Jennifer Valdez,17-06-2015,Grade 1,,sudharaju434@gmail.com,0.4666666666666667,,63.0
S06003,Jennifer Valdez,17-06-2015,Grade 1,,sudharaju434@gmail.com,0.4666666666666667,,44.0
